Código,Nome,Histórico,Foto,Autor,Inauguração,Localização,Latitude,Longitude
1,"Zumbi dos Palmares","O monumento foi idealizado por Darcy Ribeiro para homenagear um l�der e fortalecer a consci�ncia negra. Zumbi dos Palmares n�o teve sua fisionomia identificada, portanto, para represent�-lo, Darcy  se utilizou como molde a cabe�a de um rei Nigeriano do s�culo XII, da na��o P�g�-Nag�, cuja pe�a original se encontra no Museu de Londres.","http://riomonumentos.com/cadastro/uploads/zumbi-dos-palmares.jpg","Jo�o Figueiras Lima e obra  Engenheiro Humberto Moura.","9 de novembro de 1986","Pra�a XI, Av. Presidente Vargas, Rio de Janeiro - RJ","-22.906886","-43.196468"
2,"Chafariz da Imperatriz","Chafariz formado por uma coluna monumental em gnaisse erguida no antigo Largo Municipal, hoje Pra�a Bar�o de Teffe,  em homenagem ao desembarque naquele local, em 1843, da Imperatriz Da. Teresa Cristina Maria, esposa de D. Pedro II.","http://riomonumentos.com/cadastro/uploads/chafariz_Imperatriz001.jpg","Bittencourt da Silva","1853","Av. Bar�o de Tef�, Rio de Janeiro - RJ","-22.896928","-43.187287"
3,"Pereira Passos","O monumento ao Prefeito Pereira Passos foi uma  iniciativa dos funcion�rios da Municipalidade, como prova de justi�a e gratid�o ao grande reformador da cidade.","http://riomonumentos.com/cadastro/uploads/pereira-passos.JPG","Rodolfo Bernadelli","5 de novembro de 1914","Avenida Presidente Vargas, Pra�a Pio X, Rio de Janeiro - RJ","-22.901193","-43.178876"
4,"Pequeno Jornaleiro","O monumento � uma homenagem aos garotos que vendiam jornais pelas ruas do Rio. Foi uma iniciativa do jornal A Noite.","http://riomonumentos.com/cadastro/uploads/pequeno-jornaleiro.jpg","Fritz (An�sio Oscar Mota)","3 de junho de 1933","Rua Sete de Setembro, Rio de Janeiro - RJ","-22.905083","-43.177867"
5,"Grande Quadrado Vermelho","Escultura abstrata em a�o pintada na cor vermelha.","http://riomonumentos.com/cadastro/uploads/grande-quadrado-vermelho.JPG","Franz Weissmann","1996","Rua Rep�blica do Paraguai, Rio de Janeiro - RJ","-22.907508","-43.180980"
6,"Luis de Cam�es","� considerado como o maior poeta de l�ngua portuguesa por sua grande obra 'Os Lus�adas'. Est� voltado para o Real Gabinete de Leitura.","http://riomonumentos.com/cadastro/uploads/DSC03789.jpg","desconhecido","1996","Rua Luis de Cam�es, Rio de Janeiro - RJ","-22.905585","-43.182090"
7,"Get�lio Vargas","O busto � uma homenagem ao presidente e estadista brasileiro e foi inaugurado 8 anos ap�s sua morte.","http://riomonumentos.com/cadastro/uploads/getulio-vargas.jpg","Luiz Serri","24 de agosto de 1962","Pra�a Floriano, Rio de Janeiro - RJ","-22.911167","-43.175820"
8,"Francisco Serrador","O busto � uma homenagem da cidade ao incentivador do cinema do Brasil. Foi o idealizador e realizador da Cinel�ndia.","http://riomonumentos.com/cadastro/uploads/francisco-serrador.jpg","A. Coutinho","1928","Pra�a Floriano, Rio de Janeiro - RJ","-22.911021","-43.175859"
9,"Paulo de Frontin","O busto foi erguido por inciativa de amigos e admiradores por sua atua��o como engenheiro, no dia de seu 65� anivers�rio.","http://riomonumentos.com/cadastro/uploads/paulo-de-frontim.jpg","Ugo Taddey","17 de setembro de 1925","Pra�a Floriano , Rio de Janeiro - RJ","-22.911482","-43.175685"
10,"Juscelino Kubitschek","O busto do presidente foi erguido originalmente por seus admiradores em 1961. Foi destru�do em 1964. A homenagem foi reconstitu�da ap�s a abertura pol�tica, em 1983 pelo escultor Zanucchi.","http://riomonumentos.com/cadastro/uploads/juceslino-kubischek.jpg","Fanucci","25 de novembro de 1983","Pra�a Floriano, Rio de Janeiro - RJ","-22.910779","-43.175949"
11,"Carlos Gomes","Foi colocada em frente ao Theatro Municipal, por sugest�o do bar�tono Paulo Fortes. O monumento marcou o in�cio da temporada l�rica nacional de 1960.","http://riomonumentos.com/cadastro/uploads/carlos-gomes.jpg","Rodolfo Bernadelli (c�pia)","16 de janeiro de 1960","Pra�a Floriano, Rio de Janeiro","-22.910069","-43.176024"
12,"Jo�o Caetano","Este monumento foi fundido em Roma e instalado inicialmente em frente � antiga Academia de Belas Artes, na Travessa das Belas Artes.  Em 24 de maio de 1916, foi transferido para esse local, em frente ao teatro que hoje leva seu nome.  A est�tua est� representada com os trajes do personagem principal da pe�a 'Oscar, filho de Ossion', uma das suas melhores representa��es.","http://riomonumentos.com/cadastro/uploads/joao-caetano.jpg","Francisco Manuel Chaves Pinheiro","1891","Pra�a Tiradentes, Rio de Janeiro - RJ","-22.906321","-43.182230"
13,"Escultura para o Rio (Pedras Portuguesas)","A escultura valoriza uma tradi��o do Rio de Janeiro, as cal�adas de pedra portuguesa, por�m na situa��o vertical, em seu desenho sinuoso.","http://riomonumentos.com/cadastro/uploads/escultura-para-o-rio-(pedras-portuguesas).jpg","Waltercio Caldas","20 de janeiro de 1997","Avenida Beira Mar, Rio de Janeiro - RJ","-22.911015","-43.171565"
14,"O Passante","A escultura � uma refer�ncia �s milhares de pessoas que transitam diariamente pelo largo. Feita em a�o corten, o autor exp�e o material ao natural deixando as marcas do tempo.","http://riomonumentos.com/cadastro/uploads/o-passante.JPG","Jos� Resende","09 de fevereiro de 1996","Largo da Carioca, Rio de Janeiro - RJ","-22.908148","-43.177812"
15,"Obra sem t�tulo","Estrutura de concreto na forma de um cilindro torcido.  A obra permite que os que transitam por ela, percebam o movimento � medida que passa pela pe�a.","http://riomonumentos.com/cadastro/uploads/obra-sem-titulo.gif","Ivens Machado","1995","Rua Uruguaiana, Rio de Janeiro - RJ","-22.906243","-43.178689"
17,"Obelisco�","Trata-se de um monumento comemorativo da abertura da Avenida Central (hoje Avenida Rio Branco) iniciada em 8 de mar�o de 1904 e conclu�do na data de inauguracao do marco, dia 14 de novembro de 1906.","http://riomonumentos.com/cadastro/uploads/obelisco.JPG","A. Januzzi Irm�o & Cia.","14 de novembro de 1906","Avenida Rio Branco, Centro, Rio de Janeiro - RJ","-22.912734","-43.174792"
18,"C�ndido de Oliveira","O busto foi realizado em 1919 e colocado inicialmente na Faculdade de Direito da Universidade Federal do Rio de Janeiro. Em 1991, a prefeitura fundiu uma r�plica do busto a fim de instalar em frente �quela faculdade para reconhecimento p�blico.","http://riomonumentos.com/cadastro/uploads/candido-de-oliveira.jpg","C. Ramos","junho de 1991","Rua Moncorvo Filho, Rio de Janeiro - RJ","-22.907413","-43.190314"
19,"Port�o (conjunto de 4 port�es)","S�o quatro os port�es, um em cada eixo cartesiano do parque. O port�o est� fixado em colunas de gnaisses com um frontisp�cio de ferro fundido de desenho sinuoso.  Na parte superior, encontramos um arco que sustenta um medalh�o, com as armas da Rep�blica e abaixo uma placa com a data de 1873.  Sobre as colunas, um vaso de ferro completa o conjunto.","http://riomonumentos.com/cadastro/uploads/portao-(-conjunto-de-4-portoes).jpg","Fundi��o de Val d'Osne","1880","Campo de Santana, Rio de Janeiro - RJ","-22.904968","-43.189355"
20,"Bernardo Pereira de Vasconcelos","Foi o fundador do Col�gio Pedro II, o primeiro grande estabelecimento de ensino secund�rio no pa�s.","http://riomonumentos.com/cadastro/uploads/bernardo-pereira-de-vasconcelos.gif","Flory Gama","inauguracao em data desconhecida","Av. Passos, Rio de Janeiro - RJ","-22.901987","-43.184363"
21,"D. Jo�o VI","No ano que se comemorou o IV centen�rio da funda��o da cidade do Rio de Janeiro, o  Governo Portugu�s, presenteou a cidade com a est�tua como homenagem ao Rei de Portugal, que viveu no Brasil durante as guerras napole�nicas.","http://riomonumentos.com/cadastro/uploads/d.-joao-vi.JPG","Projeto de �Carlos Ramos foi executada por Barata Feio","10 de junho de 1965","Pra�a XV, Rio de Janeiro - RJ","-22.902407","-43.172928"
22,"General Os�rio","Trata-se de um mausol�u composto de um grande pedestal revestido de granito de Baveno, onde est�o fixados dois baixos-relevos e a est�tua do General Os�rio montado a cavalo, ligeiramente inclinado com espada em punho.","http://riomonumentos.com/cadastro/uploads/general-osorio.JPG","Rodolfo Bernadelli","12 de novembro de 1894","Pra�a XV, Rio de Janeiro - RJ","-22.903152","-43.174597"
23,"Princesa Isabel�","Trata-se de um marco na avenida em refer�ncia a �quela que, no dia 13 de maio de 1888, libertou os escravos no Brasil. O marco tem a ef�gie da princesa e atr�s o texto da Lei �urea. Foi uma doa��o do Metr� do Rio de Janeiro a Municipalidade.","http://riomonumentos.com/cadastro/uploads/princesa-isabel.jpg","desconhecido","Setembro de 1996","Avenida Treze de Maio�, Rio de Janeiro - RJ","-22.909390","-43.176873"
24,"Villa-Lobos","Est� instalado ao lado do Teatro Municipal do Rio de Janeiro, como homenagem a quem tanto contribuiu para a m�sica brasileira.","http://riomonumentos.com/cadastro/uploads/villa-lobos.JPG","Bruno Giorgi","1959","Avenida Rio Branco , Rio de Janeiro - RJ","-22.908949","-43.176358"
25,"Marechal Floriano�","O monumento foi executado para exaltar a nacionalidade brasileira e sua forma��o, com grupos aleg�ricos lembrando ind�genas, portugueses, negros e a presen�a cat�lica no Brasil.","http://riomonumentos.com/cadastro/uploads/marechal-floriano.jpg","Eduardo de S�","21 de abril de 1910","Pra�a Floriano, Rio de Janeiro - RJ","-22.910679","-43.175760"
26,"Teixeira de Freitas","O monumento � uma homenagem ao jurista e professor que escreveu sobre a Consolida��o das Leis Civis, que projetou seu nome na hist�ria do Brasil.","http://riomonumentos.com/cadastro/uploads/teixeira-de-freitas.JPG","Rodolfo Bernadelli","7 de agosto de 1905","Avenida Marechal C�mara, Rio de Janeiro - RJ","-22.909113","-43.169634"
27,"Buarque de Macedo","A est�tua ao engenheiro Manuel Buarque de Macedo foi constru�da por subscri��o p�blica.  O homenageado est� de p�, tendo ao seu lado um globo terrestre e junto est� escrita a palavra 'Agricultura'.","http://riomonumentos.com/cadastro/uploads/buarque-de-macedo.JPG","Correia Lima","5 de maio de 1938","Avenia Beira Mar�, Rio de Janeiro - RJ","-22.910435","-43.169192"
28,"Monumento�a Paz","Trata-se de uma escultura em concreto armado em forma estilizada de ampulheta. Ao centro, caixas de vidro temperado para a coloca��o de areia de v�rios pa�ses. Na face superior, existe uma abertura para colocar terras de v�rias partes do mundo. Nas paredes do monumento, est� gravado no concreto as palavras �Paz Mundial� em 28 idiomas.","http://riomonumentos.com/cadastro/uploads/180713121249-monumento_a_paz01.jpg","Siron Franco","14 de julho de 1992","Pra�a 22 de Abril, Rio de Janeiro - RJ","-22.910493","-43.168691"
29,"Monumento a Santos Dumont","Trata-se de um conjunto escult�rico de placas de granito encaixadas. Nos blocos, foram inseridas as esculturas, sendo o maior destaque a figura de Santos Dumont e acima deste a figura do �caro prestes a voar. Al�m desses elementos, t�m-se pe�as de avi�o e figuras humanas ca�das.","http://static.panoramio.com/photos/large/8722741.jpg","Amadeu Zani","23 de outubro de 1942","Pra�a Salgado Filho, Rio de Janeiro - RJ","-22.911618","-43.167765"
30,"Solar Windsurfer (Leveza da Pedra)","A pe�a � em m�rmore de carrara esculpida de um bloco monol�tico de m�rmore de carrara, onde foram cortadas por linhas verticais profundas que se direcionam para o centro da pe�a.","http://riomonumentos.com/cadastro/uploads/solar-windsurfer-(-leveza-da-pedra).jpg","Jesper Neergaard","Outubro de 2001","Pra�a Senador Salgado Filho, Rio de Janeiro - RJ","-22.910540","-43.167342"
31,"Lampad�rio","� o primeiro lampad�rio art�stico da cidade e foi inaugurado na comemora��o da abertura da Av. Mem de S�. Uma composi��o de gnaisse e bronze, cuja execu��o ficou a cargo da Fundi��o Brasileira de Ferro e Bronze Kobler & Cia. Lembra as grandes navega��es portuguesas, com velas e animais marinhos. No seu topo, est� uma esfera armilar.","http://riomonumentos.com/cadastro/uploads/lampadario.jpg","Rodolfo Bernadelli","12 de novembro de 1906","Largo da�Lapa�, Rio de Janeiro - RJ","-22.914242","-43.178048"
32,"Arcos da Lapa�","� a maior obra p�blica de engenharia s�culo XVIII. Sua constru��o de pedra e argila, em estilo romano, em dupla arcada tem quarenta e dois arcos. Era um aqueduto trazendo as �guas das nascentes do Rio Carioca at� o Largo da Carioca.","http://riomonumentos.com/cadastro/uploads/180713111152-arcos_da_lapa01.jpg","A obra foi dirigida pelo Brigadeiro Apoim","durante os anos de 1744 a 1750","Largo da Lapa, Rio de Janeiro - RJ","-22.912867","-43.179908"
33,"General Santander","A est�tua foi oferecida pelo governo colombiano ao Brasil, em gesto de cordialidade. A est�tua do general colombiano est� com uniforme militar e uma larga capa sobre os ombros, tendo na m�o esquerda a sua espada e na direita um rolo de papel. Est� sobre pedestal de m�rmore branco.","http://riomonumentos.com/cadastro/uploads/general-santander.gif","Francisco Victor Palma","12 de dezembro de 1941","Pra�a Santander, Avenida Rio Branco, Rio de Janeiro - RJ","-22.912719","-43.174149"
35,"Ana N�ri","Este monumento foi erguido numa resolu��o formada na Terceira Confer�ncia Interamericana, realizada no Rio de Janeiro em 1935, onde contribu�ram as Sociedades Nacionais da Cruz Vermelha dos seguintes pa�ses: Argentina, Bol�via, Brasil, Canad�, Chile Col�mbia, Costa Rica, Cuba, Equador, Estados Unidos, Guatemala, Haiti, Honduras, M�xico, Nicar�gua, Paran�, Rep�blica Dominicana, S�o Salvador, Uruguai e Venezuela.","http://riomonumentos.com/cadastro/uploads/ana-neri.gif","Pra�a Cruz Vermelha � Centro","29 de dezembro de 1956","Pra�a Cruz Vermelha, Rio de Janeiro - RJ","-22.911758","-43.188214"
36,"Amizade entre os Povos","Este monumento, teve a est�tua obtida por subscri��o do povo dos Estados Unidos da Am�rica do Norte, sob os ausp�cios da America Chamber of Comner for Brazil, em comemora��o ao centen�rio da Independ�ncia do Brasil. A obra tem uma figura feminina de p�, sustentando na m�o direita uma palma de louros.","http://riomonumentos.com/cadastro/uploads/amizade.gif","Benevenuto Berna","4 de julho de 1931","Pra�a IV de Julho, Rio de Janeiro - RJ","-22.911996","-43.173490"
37,"Francisco Mignone","O monumento foi realizado por iniciativa do Embaixador Vicente Paulo Gatti, dirigente da Ordem dos M�sicos do Brasil no Estado do Rio de Janeiro, que mandou fundir para oferecer � prefeitura. O homenageado foi professor de reg�ncia do Instituto Nacional de M�sica no Rio de Janeiro e diretor do Theatro Municipal do Rio.","http://riomonumentos.com/cadastro/uploads/180713121226-Francisco_01.jpg","Bruno Giorgi","1988","Rua do Passeio, Rio de Janeiro - RJ","-22.913769","-43.177998"
38,"Mascate","A pe�a foi criada em 1964 pela Confedera��o Nacional do Com�rcio e pelo Departamento Nacional do Senac, com a finalidade de homenagear empres�rios que se destacam por sua contribui��o ao desenvolvimento do pa�s. Em 1991, se tornou a figura de um mascate, comerciante que se dedicava a vender os mais variados produtos de uso pessoal e dom�stico em distantes lugares. Se tornou um monumento p�blico.","http://www.monumentosdorio.com.br/img/escultura/013/rua/gra/027.gif","Hon�rio Pe�anha","18 de novembro de 1991","Rua Buenos Aires, Rio de Janeiro - RJ","-22.905466","-43.184933"
39,"Sebasti�o Leme","A homenagem ao Cardeal foi consagrada por esse monumento, um agradecimento da P�tria.","http://riomonumentos.com/cadastro/uploads/18071301100-sebastiao_leme01.jpg","Maria da Gl�ria Viana Patrasso","1951","Rua do Santana, Rio de Janeiro - RJ","-22.907757","-43.194319"
40,"Jos� Bonif�cio de Andrada e Silva","O monumento foi erguido para a comemora��o do  cinquenten�rio da Independ�ncia do Brasil, por iniciativa do Instituto Hist�rico e Geogr�fico Brasileiro, em homenagem ao patriarca da Independ�ncia.","http://riomonumentos.com/cadastro/uploads/jose-bonifacio-de-andrada-e-silva.JPG","Louis Rochet","7 de setembro de 1872","Largo S�o Francisco de Paula�, Rio de Janeiro - RJ","-22.905119","-43.180856"
41,"Saturnino Soares Meirelles","Este busto foi erguido, por iniciativa do Instituto Hahnemanniano do Brasil, em homenagem ao fundador e presidente da institui��o.","http://riomonumentos.com/cadastro/uploads/saturnino-soares-meirelles.jpg","desconhecido","desconhecido","Pra�a Cruz Vermelha, Rio de Janeiro - RJ","-22.911973","-43.188648"
42,"Marechal Deodoro da Fonseca","O monumento � um mausol�u onde est�o os restos mortais do Marechal Deodoro e de sua esposa. O monumento tem 23 metros de altura e pesa 850 toneladas. No topo, est� o fundador da Rep�blica, o Marechal Deodoro, com conjuntos dos vultos hist�ricos da �poca da proclama��o, bem como sua m�e, Da. Rosa Paulina da Fonseca.","http://riomonumentos.com/cadastro/uploads/marechal-deodoro-da-fonseca.gif","Modestino Kanto com colabora��o de Hon�rio Pe�anha","15�de novembro de 1937","Pra�a Deodoro, Rio de Janeiro - RJ","-22.914012","-43.175138"
43,"Melvin Jones","Este monumento � uma homenagem ao fundador do Lions Club Internacional.","http://riomonumentos.com/cadastro/uploads/marco-a--melvin-jones.jpg","desconhecido","16 de abril de 1977","Pra�a M�rio Lago, Centro, Rio de Janeiro - RJ","-22.906222","-43.176530"
44,"Assis Chateaubriand","A homenagem a Assis Chateaubriand partiu do Jornal do Com�rcio, que solicitou autoriza��o � prefeitura para instalar o monumento reverenciando o jornalista, empres�rio, mecenas e pol�tico. Foi tamb�m advogado, professor de direito, escritor e membro da Academia Brasileira de Letras. �","http://www.monumentosdorio.com.br/img/escultura/013/rua/gra/008.gif","desconhecido","1993","Rua da Candel�ria, Rio de Janeiro - RJ","-22.901795","-43.176880"
45,"Mestre Valentim","O monumento foi realizado quando das comemora��es do centen�rio de sua morte. Valentim foi o primeiro a fundir pe�as em bronze e ferro. De extraordin�rio g�nio inventivo e requintado gosto art�stico, tornou-se famoso, n�o s� pelas variadas obras civis e religiosas que executava, mas era procurado pelos ourives e cinzeladores da �poca.","http://riomonumentos.com/cadastro/uploads/18071301103-valentim_da_fonseca01.jpg","Joaquim Moreira J�nior","1 de mar�o de 1913","Passeio P�blico - Rua do Passeio - Rio de Janeiro","-22.913142","-43.177093"
46,"Castro Alves","O monumento � uma bela cria��o de Eduardo S�, que executou um pedestal com uma representa��o marajoara, com pedras de diferentes tonalidades em uma composi��o original. A pe�a de meio corpo com um instrumento de corda nas m�os em refinado acabamento enobrece a homenagem.","http://riomonumentos.com/cadastro/uploads/180713111159-castro_alves01.jpg","Eduardo S�","1913","APasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913293","-43.176303"
47,"Chiquinha Gonzaga","A homenagem partiu da Sociedade Cultural de Chiquinha Gonzaga. Chiquinha foi a primeira mulher brasileira a assinar partitura, chegando a realizar 77 pe�as teatrais e mais de duas mil composi��es musicais. Foi a compositora que melhor traduziu o ritmo brasileiro num estilo original.","http://riomonumentos.com/cadastro/uploads/chiquinha-gonzaga.jpg","Hon�rio Pe�anha","17 de outubro de 1942","BPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913435","-43.177420"
48,"Rodolfo Bernadelli","A homenagem a Bernadelli foi realizada por seu disc�pulo, Correia Lima, que gravou no bronze sua inten��o: Ao prof. Rodolfo Bernadelli.","http://riomonumentos.com/cadastro/uploads/rodolfo-bernadelli.jpg","Correia Lima","Desconhecidos","Passeio P�blico - Rua do Passeio - Rio de Janeiro","-22.912608","-43.176496"
49,"Irineu Marinho","A homenagem a Irineu Marinho est� situada na entrada do parque voltado para a Lapa. Irineu foi um realizador da imprensa brasileira, fundou a folha 'A noite' e, em 1925, o jornal O Globo.","http://riomonumentos.com/cadastro/uploads/180713121230-irineu_marinho01.jpg","Benevenuto Berna","10 de mar�o de 1937","cPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913173","-43.177154"
50,"Pedro Am�rico","Na galeria dos grandes artistas brasileiros que foram homenageados no Passeio P�blico, o pintor Pedro Am�rico, que realizou o grandioso quadro 'Independ�ncia ou Morte', � um dos monumentos de nossa hist�ria.","http://riomonumentos.com/cadastro/uploads/180713121252-pedro_americo01.jpg","Paulo Mazzucchelli","Desconhecida","dPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.914063","-43.176357"
51,"Gon�alves Dias","A homenagem a Gon�alves Dias foi a primeira a ser instalada no parque.  Gon�alvez Dias introduziu o indianismo na literatura nacional com exalta��o da cultura ind�gena.","http://riomonumentos.com/cadastro/uploads/goncalves-dias.JPG","Rodolfo Bernadelli","2 de julho 1901","ePasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913669","-43.176699"
52,"Francisco Braga","Francisco Braga comp�s todos os g�neros de m�sicas religiosas e profanas, para vozes e instrumento, solos, conjuntos de c�mara, orquestra, teatro e bandas militares. Entre suas composi��es, se destaca �Hino � Bandeira� que tem a letras de Olavo Bilac.","http://riomonumentos.com/cadastro/uploads/francisco-braga.JPG","Paulo Mazzucchelli","1935","fPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913698","-43.176971"
53,"Raimundo Correia","Raimundo Correia foi jornalista, advogado e membro da Academia Brasileira de Letras e foi homenageado pela beleza de seus sonetos de car�ter popular.","http://riomonumentos.com/cadastro/uploads/raimundo-correia.JPG","Hon�rio Pe�anha","novembro de 1944","gPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913182","-43.176537"
54,"Vitor Meirelles","Victor Meireles � outro artista homenageado que foi professor de pintura hist�rica da Academia de Belas Artes, tendo realizado como principais telas 'A passagem do Humait�' e a '�Batalha do Riachuelo�'.","http://riomonumentos.com/cadastro/uploads/vitor-meirelles.JPG","Eduardo S�","1925","hPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913779","-43.177296"
55,"Alberto Nepomuceno","O monumento foi realizado em sua homenagem por seu destaque como nacionalista de uma extensa obra, com numerosas composi��es para piano, violoncelo e �rg�o.","http://riomonumentos.com/cadastro/uploads/180713111150-alberto_nepomuceno01.jpg","Rodolfo Bernadelli","1910","iPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.913596","-43.177521"
56,"Pl�cido de Castro","Pl�cido de Castro � o �nico militar que est� homenageado no Passeio P�blico. O monumento foi erguido em sua homenagem por estabelecer para o Brasil o estado do Acre.","http://riomonumentos.com/cadastro/uploads/180713121255-placido_castro01.jpg","Shnoorr","1973","jPasseio P�blico - Rua do Passeio - Rio de Janeiro","-22.912666","-43.176286"
